# ,Level,Version,Checkpoint,Summary,Description,Remediation,Value Statement,Severity,Reference,Category,Widget Coverage ,CSR,Affected Disability ,Reference (Developer),Reference (Designer),,,,,,,,,
68,AA,2.0,1.4.4 Resize text,Content not usable when zoomed,"When page is scaled to 200%, content/text is not usable.","Action: Make sure text can be resized up to 200%, without assistive technology, and without loss of content or functionality.
  
 How to fix:
 1. Make sure text is scalable, and
 2. Make sure container:
 a. Good: Provides a scrollbar as needed, or
 b. Better: Is large enough to display all text at 200%, or
 c. Best: Scales to display the enlarged text without scrolling","Users with low vision, or any vision difficulties, may zoom content to make it easier to read. Even people with average or good vision may use zoom to enlarge small text or ease eye-strain.

Content must be scalable up to 200% without loss of content or functionality, and without requiring assistive technology.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/resize-text,"Font size, Structure",No,Yes,"Blind, Low Vision",,"Relative Text Size and Responsive Design:
https://staging.userway.org/university/library/relative-text-size-and-responsive-design/",,,,,,,,,
69,AA,2.0,1.4.4 Resize text,Loss of content functionality when zoomed,"When page is scaled to 200%, content/text loses functionality.","Action: Make sure text can be resized up to 200%, without assistive technology, and without loss of content or functionality.
  
 How to fix:
 1. Make sure text is scalable, and
 2. Make sure container:
 a. Good: Provides a scrollbar as needed, or
 b. Better: Is large enough to display all text at 200%, or
 c. Best: Scales to display the enlarged text without scrolling","Users with low vision, or any vision difficulties, may zoom content to make it easier to read. Even people with average or good vision may use zoom to enlarge small text or ease eye-strain.

Content must be scalable up to 200% without loss of content or functionality, and without requiring assistive technology.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/resize-text,"Font size, Structure",No,No,"Blind, Low Vision",,"Relative Text Size and Responsive Design:
https://staging.userway.org/university/library/relative-text-size-and-responsive-design/",,,,,,,,,
70,AA,2.0,1.4.4 Resize text,Loss of content when zoomed,"When page is scaled to 200%, there is a loss of information.","Action: Make sure that there is no loss of information when the page is zoomed to 200%.
  
 How to fix:
 1. Make sure text is scalable, and
 2. Make sure container:
 a. Good: Provides a scrollbar as needed, or
 b. Better: Is large enough to display all text at 200%, or
 c. Best: Scales to display the enlarged text without scrolling","Users with low vision, or any vision difficulties, may zoom content to make it easier to read. Even people with average or good vision may use zoom to enlarge small text or ease eye-strain.

Content must be scalable up to 200% without loss of content or functionality, and without requiring assistive technology.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/resize-text,"Font size, Structure",No,No,"Blind, Low Vision",,"Relative Text Size and Responsive Design:
https://staging.userway.org/university/library/relative-text-size-and-responsive-design/",,,,,,,,,
71,AA,2.0,1.4.5 Images of text,Image of text is used,Text is set as an image of text.,"Action: Text must be set as real text and not an image of text.
  
 How to fix:
 Use one of the following methods to make text adjustable:
 1. Good: Provide functionality allowing users to adjust the way text is displayed in images of text, including the font size, font family, foreground/background colors, line spacing, and alignment; or
 2. Better: Use actual text.",Users with low vision cannot read image text when zoomed. Text must be set as real text rather than embedded in an image.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/images-of-text,Content,No,No,"Blind, Low vision, Cognitive ",,"Images of text:
https://staging.userway.org/university/library/images-of-text/

Alternative Text for Visuals:
https://staging.userway.org/university/library/alternative-text-for-visuals/",,,,,,,,,
72,AA,2.1,1.4.10 Reflow,Page scrolls in two dimensions,"An element has """"position: fixed"""". This requires scrolling in two dimensions.","Action: Make sure the page is viewable horizontally, except for parts that require two-dimensional layout for usage or meaning.
  
 How to fix:
 Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","Pages should not require scrolling in two dimensions. This causes difficulty for many users, as well as disorientation and accessibility issues for screen reader and assistive tech users.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Blind, Low vision, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
73,AA,2.1,1.4.10 Reflow,Text format requires scrolling in two dimensions,Preformatted text may require scrolling in two dimensions.,"Action: Make sure text is viewable horizontally, except for parts that require two-dimensional layout for usage or meaning.
  
 How to fix:
  
 Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","Text should not require scrolling in two dimensions. This causes difficulty for many users, as well as disorientation and accessibility issues for screen reader and assistive tech users.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Blind, Low vision, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
74,AA,2.1,1.4.10 Reflow,Loss of content/functionality on page reflow,Page reflow causes loss of information or functionality.,"Action: Make sure that when the page is zoomed for readability, and when the page reflows, there is no loss of information or functionality. Page reflow must not cause text to be hidden.
  
 How to fix:
 Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","Users with low vision, or any vision difficulties, may zoom content to make it easier to read. Even people with average or good vision may use zoom to enlarge small text or ease eye-strain.

Content must be scalable up to 200% without loss of content or functionality, and without requiring assistive technology.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Blind, Low vision, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
75,AA,2.1,1.4.10 Reflow,Content overlaps,Content overlaps at 320px.,"Action: Make sure the content does not overlap at 320 px: this obstructs reading.
  
 How to fix:
  
 Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","When content overlaps, users with low vision or visual disabilities cannot access the content. Overlap will cause difficulty in readability.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Blind, Low vision, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
76,AA,2.1,1.4.10 Reflow,Content does not reflow,Content does not reflow to a single column when zoomed.,"Action: Make sure that content reflows into a single column to avoid reading difficulty.
  
How to fix:
Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","Users with low vision or visual disabilities should be able to zoom content up to 400%. Content that is hidden, or splits into two columns, makes reading difficult. Content should flow into a single column for ease of readability.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Blind, Low vision, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
77,AA,2.1,1.4.10 Reflow,Content scrolls in two directions on zoom,"When content is zoomed, horizontal scrolling appears in both directions at some low resolutions.","Action: Make sure content appears at a high enough resolution, and that content does not scroll in two directions, when the content is zoomed.
  
How to fix:
Use responsive web design to make sure page content reflows to fit in the window whenever the viewport narrows or the text size changes.
  
 Use these techniques:
 1. Reflow content using CSS Flexbox 
 2. Use CSS width, max-width and Flexbox to fit labels and inputs
 3. Within the content, provide options for the user to switch to a layout that does not require horizontal scroll to read a line of text.","Users with low vision or visual disabilities should be able to zoom content up to 400%. Content that is low resolution is difficult to read, and content that scrolls in two directions can cause disorientation and confusion for assistive tech users.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/reflow,Structure,No,No,"Low vision, Blind, Cognitive ",,"Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
78,AA,2.1,1.4.12 Text spacing,Text spacing causes loss of functionality,"When text spacing is applied, there is a loss of functionality.","Action: Make sure there is no loss of functionality when text spacing is increased for readability. Use relative units of font size, line height, and spacing between characters, words, lines and paragraphs.
  
How to fix:
Make sure text fits within its container without being cut off or overlapping other text when the text spacing bookmarklet is run.
  
Use either of the following techniques:
 1. The container resizes automatically when text spacing is modified.
 2. The container is large enough for the expanded text.",Users who apply a change in text spacing to better view content should not lose functionality.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/text-spacing,Structure,No,No,"Low vision, Blind, Cognitive ",,"Allow Text Spacing:
https://staging.userway.org/university/library/allow-text-spacing/

Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
79,AA,2.1,1.4.12 Text spacing,Text spacing causes loss of content,"When text spacing is applied, there is a loss of content.","Action: Make sure there is no loss of content when the text spacing is increased for readability.
  
 How to fix:
 Make sure text fits within its container without being cut off or overlapping other text when the text spacing bookmarklet is run.
  
 Use either of the following techniques:
 1. The container resizes automatically when text spacing is modified.
 2. The container is large enough for the expanded text.","When users increase text spacing for better readability, the text shifts to the edge of the screen; this will hamper readability. Users who apply a change in text spacing to better view content should not lose content or functionality.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/text-spacing,Structure,No,No,"Low vision, Blind, Cognitive ",,"Allow Text Spacing:
https://staging.userway.org/university/library/allow-text-spacing/

Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
80,AA,2.1,1.4.12 Text spacing,Text spacing causes loss of content due to overlap,Content overlaps when text spacing is applied.,"Action: Make sure that there is no content overlap when text spacing is increased for readability.
  
How to fix:
Make sure text fits within its container without being cut off or overlapping other text when the text spacing bookmarklet is run.
  
 Use either of the following techniques:
 1. The container resizes automatically when text spacing is modified.
 2. The container is large enough for the expanded text.",Users who apply a change in text spacing to better view content should not lose content or functionality. Overlapping causes loss of content.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/text-spacing,Structure,No,No,"Low vision, Blind, Cognitive ",,"Allow Text Spacing:
https://staging.userway.org/university/library/allow-text-spacing/

Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
81,AA,2.1,1.4.12 Text spacing,Text spacing cannot be applied,Users are restricted from applying text spacing on the page.,"Action: Provide adjustments in height and width on the page for flexibility in increasing text spacing.
  
How to fix:
Make sure text fits within its container without being cut off or overlapping other text when the text spacing bookmarklet is run.
  
 Use either of the following techniques:
 1. The container resizes automatically when text spacing is modified.
 2. The container is large enough for the expanded text.",Users who cannot read the content without changing text spacing find it difficult to access the text when it is restricted. Flexibility must be provided for readability.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/text-spacing,Structure,No,Yes,"Low vision, Blind, Cognitive ",,"Allow Text Spacing:
https://staging.userway.org/university/library/allow-text-spacing/

Responsive Reflow:
https://staging.userway.org/university/library/responsive-reflow/",,,,,,,,,
82,A,2.0,2.2.1 Timing adjustable,Screen reader users cannot access elements,The controls provided to extend the time limit are not screen reader accessible.,"Action: Make sure controls provided to extend the time limit are screen reader accessible.
  
How to fix:
1. Move keyboard focus to the element that extends the time limit, and
2. Make sure that screen readers can perceive the element along with a timeout alert message, dialog or alert. To achieve this, dialog design pattern can be used. ","Users with low vision or other visual or cognitive disabilities may require more time to read content or perform functions.

Controls to extend the time limit must be provided. These controls must also be available to screen reader and assistive tech users.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/timing-adjustable,Dynamic content,No,Yes,"Low vision, Blind, Cognitive ",,"Time Limits:
https://staging.userway.org/university/library/time-limits-2/",,,,,,,,,
83,AA,2.1,1.4.13 Content on hover or focus,Content is not dismissible,The user can't dismiss content without moving cursor hover or keyboard focus.,"Action: Make sure content can be dismissed with a keyboard without moving the mouse, hovering, or changing keyboard focus.
  
 How to fix:
 Make sure any content that appears on focus or hover is:
 1. Dismissible: The user can make additional content disappear without moving focus or the mouse
 2. Hoverable: The additional content remains visible when the mouse moves from the trigger element onto the additional content
 3. Persistent: The additional content remains visible until:
 a. The user removes focus or hover from the trigger element and the additional content
 b. The user explicitly dismisses it, or
 c. The information in it becomes invalid.",Users with low vision who wish to dismiss content should be able to do so via keyboard without moving the mouse.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/content-on-hover-or-focus,"Dynamic content, Keyboard",No,Yes,"Low vision, Blind, Cognitive "," 
Ensure Esc Dismisses New Content
https://staging.userway.org/university/library/ensure-esc-dismisses-new-content/


If Content Appears on Hover, the New Content needs to Remain Visible Until Dismissed
https://staging.userway.org/university/library/if-content-appears-on-hover-the-new-content-needs-to-remain-visible-until-dismissed/","
Hover Content:
https://staging.userway.org/university/library/hover-content/

Feedback and Notifications:
https://staging.userway.org/university/library/feedback-and-notifications/",,,,,,,,,
84,AA,2.1,1.4.13 Content on hover or focus,Content is not hoverable,Content shown on hover is not hoverable.,"Action: Make sure content on hover can be dismissed via keyboard without moving the mouse or changing keyboard focus.
  
 How to fix:
 Make sure any content that appears on focus or hover is:
 1. Dismissible: The user can make additional content disappear without moving focus or the mouse
 2. Hoverable: The additional content remains visible when the mouse moves from the trigger element onto the additional content
 3. Persistent: The additional content remains visible until:
 a. The user removes focus or hover from the trigger element and the additional content
 b. The user explicitly dismisses it, or
 c. The information in it becomes invalid.",Users with low vision who wish to dismiss content on hover without it disappearing should be able to do so via keyboard without moving the mouse.,Serious,https://www.w3.org/WAI/WCAG21/Understanding/content-on-hover-or-focus,"Dynamic content, Keyboard",No,Yes,"Low vision, Blind, Cognitive "," 
Ensure Esc Dismisses New Content
https://staging.userway.org/university/library/ensure-esc-dismisses-new-content/


If Content Appears on Hover, the New Content needs to Remain Visible Until Dismissed
https://staging.userway.org/university/library/if-content-appears-on-hover-the-new-content-needs-to-remain-visible-until-dismissed/","
Hover Content:
https://staging.userway.org/university/library/hover-content/

Feedback and Notifications:
https://staging.userway.org/university/library/feedback-and-notifications/",,,,,,,,,
85,AA,2.1,1.4.13 Content on hover or focus,Content is not persistent,Content shown on mouse hover or keyboard focus does not stay visible until dismissed or invalid.,"Action: Make sure the content stays visible until dismissed.
  
  
 How to fix:
 Make sure any content that appears on focus or hover is:
 1. Dismissible: The user can make additional content disappear without moving focus or the mouse
 2. Hoverable: The additional content remains visible when the mouse moves from the trigger element onto the additional content
 3. Persistent: The additional content remains visible until:
 a. The user removes focus or hover from the trigger element and the additional content
 b. The user explicitly dismisses it, or
 c. The information in it becomes invalid.","Users with readability issues need the content to remain visible for a longer period. Content should be visible until the user dismisses it, or its information is no longer valid.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/content-on-hover-or-focus,"Dynamic content, Keyboard",No,Yes,"Low vision, Blind, Cognitive "," 
Ensure Esc Dismisses New Content
https://staging.userway.org/university/library/ensure-esc-dismisses-new-content/


If Content Appears on Hover, the New Content needs to Remain Visible Until Dismissed
https://staging.userway.org/university/library/if-content-appears-on-hover-the-new-content-needs-to-remain-visible-until-dismissed/

Use Caution where Interactive Controls Appear in the Hover Text
https://staging.userway.org/university/library/use-caution-where-interactive-controls-appear-in-the-hover-text/

Discuss Alternatives to Hover Text:
https://staging.userway.org/university/library/discuss-alternatives-to-hover-text/


Ensure Custom Tooltips and Similar Hover Text can be Triggered by Keyboard
https://staging.userway.org/university/library/ensure-custom-tooltips-and-similar-hover-text-can-be-triggered-by-keyboard/


Moving the Pointer away from the Trigger should not be the Action that Dismisses the New Content
https://staging.userway.org/university/library/moving-the-pointer-away-from-the-trigger-should-not-be-the-action-that-dismisses-the-new-content/","
Hover Content:
https://staging.userway.org/university/library/hover-content/

Feedback and Notifications:
https://staging.userway.org/university/library/feedback-and-notifications/",,,,,,,,,
86,A,2.0,2.1.1 Keyboard,Element is not keyboard operable,No mechanism is provided to perform the action via keyboard.,"Action: Make sure users are able to perform actions such as activating buttons, links and form controls via keyboard.
  
 How to fix:
 Make sure the component can be used via keyboard.","Users need to perform various actions via keyboard , e.g., activating buttons, link and form controls. It is important to provide users with a mechanism to perform these actions.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Low vision, Blind, Cognitive ","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
87,A,2.0,2.1.1 Keyboard,Modal lacks keyboard exit.,There is no mechanism to close the modal dialog via keyboard.,"Action: Make sure that users are able to close the modal dialog using a close button or the Escape key.
  
How to fix:
Make sure the modal dialog has a close button, and that the close button is operable via keyboard, mouse and touch events.","Keyboard navigation and assistive tech users must be able to close out of modal dialogs in an expected manner, using keyboard only. If these mechanisms are not provided, users will be trapped within the modal.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Low vision, Blind, Cognitive ","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
88,A,2.0,2.1.1 Keyboard,"Persistent modal, form submission required.",Modal dialog cannot be closed until form is submitted.,"Action: Make sure users are able to close the modal dialog at any time, using a close button or the Escape key, regardless of form submission status.
  
How to fix:
Make sure the modal dialog has a close button, and the close button is operable via keyboard, mouse and touch events.","Keyboard navigation and assistive tech users must be able to close out of modal dialogs in an expected manner, using keyboard only, at any point, and regardless of whether a form has been submitted. If the dialog cannot be closed in this way until the form is submitted, users will be trapped within the modal.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Low vision, Blind, Cognitive ","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
89,A,2.0,2.1.1 Keyboard,Elements use device dependent handlers,Elements are not keyboard navigable due to usage of device dependent handlers.,"Action: Make sure all elements on the page (buttons, links, form controls etc.) are reachable via Tab key.
  
 How to fix:
 To ensure accessibility, use:
 1. Either a device-independent event handler (one that works with both mouse and keyboard)
 2. Or, use both mouse- and keyboard-dependent event handlers.","Whenever possible, content should be operable via keyboard or keyboard interface such as emulators. This benefits users who are blind, low vision, or have a physical disability or hand tremors.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Blind, Low Vision, Cognitive","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
90,A,2.0,2.1.1 Keyboard,Drag and drop widget not keyboard operable,The drag and drop widget functionality is not keyboard accessible.,"Action: Make sure all elements on the page (buttons, links, form controls etc.) are reachable via Tab key.
  
How to fix:
Ensure that all drag and drop functions can also be completed using keyboard only.","Whenever possible, content should be operable via keyboard or keyboard interface such as emulators. This benefits users who are blind, low vision, or have a physical disability or hand tremors.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Blind, Low Vision, Cognitive","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
91,A,2.0,2.1.1 Keyboard,Shortcut keys conflict with assistive tech shortcuts,The specified shortcut key on the page or application conflicts with screen reader or browser shortcut keys.,"Action: Make sure access keys do not override screen reader or browser shortcut keys.
  
How to fix:
1. As a best practice, make each access key unique, and
2. Don't override browser, assistive technology, or operating system shortcuts.",Shortcut keys that conflict with commonly used and assistive tech or screen reader shortcuts may make content difficult or impossible to access for users.,Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Blind, Low Vision, Cognitive","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
92,A,2.0,2.1.1 Keyboard,Duplicate access key value,Access key attribute value is not unique.,"Action: Make sure access key attribute value is unique and not a duplicate.
  
How to fix:
1. As a best practice, make each access key unique.
2. If multiple buttons or links share the same function, put the access key on only one of them.","Access key attribute values must be unique. Avoid access keys whenever possible. If you do use them, make sure they do not conflict with user agent and/or shortcut keys.",Serious,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Blind, Low Vision, Cognitive","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
93,A,2.0,2.1.1 Keyboard,Close element missing in dialog,Dialogue opens but cannot be dismissed by touch because it does not have a close button.,"Action: Make sure that the dialog has a close element.
  
How to fix:
Provide a close button in the modal dialog","When the dialog opens, the user cannot dismiss it by touch because it does not have a close element. If the dialog cannot be closed in this way, users will be trapped within the modal.",Critical,https://www.w3.org/WAI/WCAG21/Understanding/keyboard,"Custom Controls, Forms and UI, Keyboard",No,Yes,"Blind, Low Vision, Cognitive","
Ensure Interactive Elements are Reachable with the Keyboard:
https://staging.userway.org/university/library/ensure-interactive-elements-are-reachable-with-the-keyboard/

Use Standard HTML Elements where Possible, Using CSS to Alter Appearance not Behavior:
https://staging.userway.org/university/library/use-standard-html-elements-where-possible-using-css-to-alter-appearance-not-behavior/

Be familiar with Established Keyboard Conventions
https://staging.userway.org/university/library/be-familiar-with-established-keyboard-conventions/

Implement Keyboard Operation for Custom Elements
https://staging.userway.org/university/library/implement-keyboard-operation-for-custom-elements/","
Tab order:
https://staging.userway.org/university/library/tab-order/

Keyboard interaction:
https://staging.userway.org/university/library/keyboard-interaction-2/

Mouse operable components:
https://staging.userway.org/university/library/mouse-operable-components/

Pop-Ups and Overlays:
https://staging.userway.org/university/library/pop-ups-and-overlays/

Custom Components Keyboard Guidance:
https://staging.userway.org/university/library/custom-components-keyboard-guidance/

Media players:
https://staging.userway.org/university/library/media-players/",,,,,,,,,
